"계산방식","전략id","신호종목","실행상품코드","방향","진입ma","청산ma","추세ma","거래수","정상청산수","마감1519청산수","최대동시open","승률_pct","평균순수익률_pct","중앙순수익률_pct","평균보유분","최악거래_pct","최고거래_pct","누적복리손익","최종복리자본","누적복리수익률_pct"
"KRX_RESET","DS001426","삼성전자","0193W0","LONG","20/30","5/10","20","106","102","4","2","25.47","-0.2788","-0.3413","9.54","-2.1477","3.0746","-258835","741165","-25.8835"
"KRX_RESET","DS000814","삼성전자","0193L0","SHORT","3/30","3/10","20","120","115","5","2","25.83","-0.2472","-0.2758","9.00","-1.8577","2.9987","-258995","741005","-25.8995"
"KRX_RESET","DS002768","삼성전자","0193W0","LONG","5/30","10/20","5","150","139","11","3","32.67","-0.1910","-0.4471","18.16","-2.0256","6.2549","-259083","740917","-25.9083"
"KRX_RESET","DS004558","삼성전자","0193L0","SHORT","5/20","20/30","20","83","73","10","3","31.33","-0.3564","-0.3297","26.35","-2.7077","1.8846","-259139","740861","-25.9139"
"KRX_RESET","DS004797","삼성전자","0193L0","SHORT","20/30","20/30","10","78","69","9","1","30.77","-0.3767","-0.3651","28.21","-2.9778","3.6728","-259214","740786","-25.9214"
"KRX_RESET","DS003631","삼성전자","0193W0","LONG","10/20","5/30","NONE","161","148","13","3","33.54","-0.1752","-0.5019","20.86","-4.9105","7.3307","-259292","740708","-25.9292"
"KRX_RESET","DS004735","삼성전자","0193W0","LONG","10/30","20/30","NONE","116","109","7","2","30.17","-0.2439","-0.4584","25.15","-2.8490","6.5107","-259312","740688","-25.9312"
"KRX_RESET","DS002460","SK하이닉스","0193T0","LONG","3/10","10/20","50","112","108","4","5","35.71","-0.2514","-0.3919","23.38","-3.7123","6.8044","-259378","740622","-25.9378"
"KRX_RESET","DS000668","삼성전자","0193L0","SHORT","3/20","3/10","5","185","181","4","2","29.73","-0.1591","-0.2516","8.75","-2.3834","2.9987","-259461","740539","-25.9461"
"KRX_RESET","DS000188","삼성전자","0193L0","SHORT","3/20","3/5","5","185","183","2","2","28.65","-0.1604","-0.2762","4.98","-1.6738","3.1436","-260092","739908","-26.0092"
"KRX_RESET","DS004056","SK하이닉스","0197X0","SHORT","5/20","10/30","50","89","84","5","4","34.83","-0.3131","-0.4152","29.31","-11.2795","6.7199","-260104","739896","-26.0104"
"KRX_RESET","DS001677","삼성전자","0193L0","SHORT","5/20","3/20","10","152","146","6","2","27.63","-0.1940","-0.3565","14.17","-1.8492","4.0482","-260133","739867","-26.0133"
"KRX_RESET","DS003309","삼성전자","0193L0","SHORT","10/30","3/30","10","107","102","5","2","23.36","-0.2772","-0.4750","19.84","-1.9057","2.8050","-260147","739853","-26.0147"
"KRX_RESET","DS004032","삼성전자","0193L0","SHORT","3/20","10/30","50","111","100","11","4","27.93","-0.2637","-0.3152","25.68","-5.6448","3.7843","-260205","739795","-26.0205"
"KRX_RESET","DS000152","SK하이닉스","0193T0","LONG","3/20","3/5","5","162","158","4","1","28.40","-0.1807","-0.3325","5.20","-2.1095","5.8940","-260347","739653","-26.0347"
"KRX_RESET","DS004291","SK하이닉스","0197X0","SHORT","20/30","10/30","NONE","106","101","5","3","38.68","-0.2670","-0.4515","25.29","-5.8000","5.5718","-260630","739370","-26.0630"
"KRX_RESET","DS001735","SK하이닉스","0193T0","LONG","3/30","3/20","NONE","137","133","4","2","27.01","-0.2065","-0.4382","15.24","-2.4631","6.6802","-260739","739261","-26.0739"
"KRX_RESET","DS001772","삼성전자","0193L0","SHORT","3/30","3/20","5","154","148","6","3","27.27","-0.1910","-0.3397","14.86","-3.1244","4.4577","-261309","738691","-26.1309"
"KRX_RESET","DS003092","SK하이닉스","0197X0","SHORT","5/20","3/30","5","170","161","9","3","34.12","-0.1650","-0.5027","20.55","-7.2537","4.8204","-261452","738548","-26.1452"
"KRX_RESET","DS003729","삼성전자","0193W0","LONG","5/30","5/30","10","123","114","9","1","29.27","-0.2386","-0.5080","17.12","-2.0256","7.3307","-261527","738473","-26.1527"
"KRX_RESET","DS001641","SK하이닉스","0193T0","LONG","5/20","3/20","10","134","129","5","3","29.10","-0.2175","-0.5774","14.08","-2.5711","6.4903","-261641","738359","-26.1641"
"KRX_RESET","DS004748","삼성전자","0193L0","SHORT","10/30","20/30","5","83","74","9","2","28.92","-0.3536","-0.4413","29.39","-8.5459","3.4171","-261723","738277","-26.1723"
"KRX_RESET","DS003754","SK하이닉스","0193T0","LONG","10/30","5/30","20","74","67","7","3","28.38","-0.3991","-0.6092","20.74","-2.3753","8.4957","-261792","738208","-26.1792"
"KRX_RESET","DS001603","SK하이닉스","0197X0","SHORT","3/20","3/20","NONE","208","200","8","1","31.73","-0.1389","-0.5441","13.78","-2.6913","4.7311","-262181","737819","-26.2181"
"KRX_RESET","DS003514","SK하이닉스","0193T0","LONG","3/20","5/30","20","75","68","7","3","20.00","-0.3929","-0.7164","17.67","-2.6750","6.2717","-262233","737767","-26.2233"
"KRX_RESET","DS001918","삼성전자","0193L0","SHORT","20/30","3/20","20","104","100","4","2","20.19","-0.2885","-0.3338","12.95","-2.1200","2.9527","-262693","737307","-26.2693"
"KRX_RESET","DS000588","SK하이닉스","0193T0","LONG","5/10","3/10","50","110","109","1","2","23.64","-0.2722","-0.3894","8.27","-2.4499","4.4750","-262847","737153","-26.2847"
"KRX_RESET","DS003923","삼성전자","0193W0","LONG","3/10","10/30","30","162","151","11","6","29.63","-0.1634","-0.4879","25.70","-5.1116","8.5565","-262894","737106","-26.2894"
"KRX_RESET","DS000716","삼성전자","0193L0","SHORT","5/20","3/10","5","178","175","3","2","31.46","-0.1687","-0.2790","8.49","-1.7818","2.5949","-263174","736826","-26.3174"
"KRX_RESET","DS000669","삼성전자","0193L0","SHORT","3/20","3/10","10","170","166","4","2","28.24","-0.1764","-0.2495","8.71","-2.3834","2.9987","-263420","736580","-26.3420"
"KRX_RESET","DS001571","삼성전자","0193W0","LONG","5/10","3/20","30","146","141","5","4","24.66","-0.2030","-0.3889","12.82","-1.8129","4.5963","-263432","736568","-26.3432"
"KRX_RESET","DS001196","삼성전자","0193L0","SHORT","5/20","5/10","5","178","174","4","2","32.58","-0.1680","-0.2894","10.17","-2.6176","3.0996","-263442","736558","-26.3442"
"KRX_RESET","DS001017","SK하이닉스","0193T0","LONG","3/10","5/10","10","141","137","4","2","35.46","-0.2055","-0.3334","10.52","-3.7368","5.1857","-263711","736289","-26.3711"
"KRX_RESET","DS002951","SK하이닉스","0197X0","SHORT","3/10","3/30","30","150","144","6","4","26.00","-0.1929","-0.4753","18.75","-2.7474","5.6824","-263772","736228","-26.3772"
"KRX_RESET","DS004800","삼성전자","0193L0","SHORT","20/30","20/30","50","57","52","5","1","24.56","-0.5299","-0.5407","25.28","-2.9778","3.6728","-264248","735752","-26.4248"
"KRX_RESET","DS003836","삼성전자","0193L0","SHORT","20/30","5/30","5","68","62","6","1","20.59","-0.4472","-0.4585","19.31","-2.9778","2.1783","-264261","735739","-26.4261"
"KRX_RESET","DS001631","삼성전자","0193L0","SHORT","3/20","3/20","30","114","109","5","1","23.68","-0.2660","-0.3904","12.45","-1.8577","4.4577","-264475","735525","-26.4475"
"KRX_RESET","DS003695","삼성전자","0193L0","SHORT","3/30","5/30","30","98","92","6","3","20.41","-0.3094","-0.5063","17.59","-2.0504","3.6721","-264615","735385","-26.4615"
"KRX_RESET","DS000801","삼성전자","0193W0","LONG","3/30","3/10","10","138","134","4","2","32.61","-0.2189","-0.3886","7.78","-1.7152","4.6843","-265014","734986","-26.5014"
"KRX_RESET","DS002769","삼성전자","0193W0","LONG","5/30","10/20","10","123","115","8","3","32.52","-0.2432","-0.4400","17.94","-2.0256","6.2549","-265828","734172","-26.5828"
"KRX_RESET","DS004210","삼성전자","0193W0","LONG","5/30","10/30","20","98","91","7","3","28.57","-0.3064","-0.5084","21.43","-2.0734","7.3307","-266035","733965","-26.6035"
"KRX_RESET","DS001546","SK하이닉스","0193T0","LONG","5/10","3/20","20","119","116","3","4","25.21","-0.2452","-0.5914","12.08","-2.4499","6.1754","-266071","733929","-26.6071"
"KRX_RESET","DS003644","삼성전자","0193L0","SHORT","10/20","5/30","5","108","103","5","4","28.70","-0.2766","-0.4415","22.69","-5.6770","2.8050","-266164","733836","-26.6164"
"KRX_RESET","DS001327","삼성전자","0193W0","LONG","5/30","5/10","NONE","160","155","5","2","27.50","-0.1868","-0.3841","8.74","-1.7450","5.9947","-266303","733697","-26.6303"
"KRX_RESET","DS000919","SK하이닉스","0193T0","LONG","20/30","3/10","NONE","92","88","4","3","25.00","-0.3291","-0.4339","9.29","-6.1343","3.3714","-266404","733596","-26.6404"
"KRX_RESET","DS004175","삼성전자","0193L0","SHORT","3/30","10/30","30","98","91","7","3","21.43","-0.3090","-0.4981","23.16","-3.0838","3.7843","-266576","733424","-26.6576"
"KRX_RESET","DS001292","삼성전자","0193L0","SHORT","3/30","5/10","5","154","150","4","2","29.87","-0.1972","-0.3104","10.24","-2.0504","3.1670","-266612","733388","-26.6612"
"KRX_RESET","DS001807","삼성전자","0193W0","LONG","5/30","3/20","NONE","160","152","8","2","30.00","-0.1869","-0.4325","12.51","-1.7015","5.5782","-266666","733334","-26.6666"
"KRX_RESET","DS002707","SK하이닉스","0197X0","SHORT","3/30","10/20","NONE","163","152","11","3","34.36","-0.1733","-0.3533","21.12","-4.9962","5.9560","-267144","732856","-26.7144"
"KRX_RESET","DS003273","SK하이닉스","0193T0","LONG","10/30","3/30","10","90","84","6","2","25.56","-0.3343","-0.6230","17.92","-2.3753","8.4957","-268013","731987","-26.8013"
"KRX_RESET","DS002111","삼성전자","0193L0","SHORT","3/20","5/20","30","114","109","5","3","26.32","-0.2699","-0.3611","15.61","-2.4164","4.0649","-268065","731935","-26.8065"
"KRX_RESET","DS002612","SK하이닉스","0197X0","SHORT","5/20","10/20","5","170","162","8","2","34.12","-0.1707","-0.3454","20.11","-5.1716","5.1769","-268249","731751","-26.8249"
"KRX_RESET","DS004632","SK하이닉스","0197X0","SHORT","3/30","20/30","50","81","71","10","3","32.10","-0.3708","-0.4132","22.49","-4.2887","7.1030","-268356","731644","-26.8356"
"KRX_RESET","DS001044","삼성전자","0193W0","LONG","3/10","5/10","50","160","156","4","2","31.25","-0.1877","-0.3097","9.66","-3.3298","5.9947","-268446","731554","-26.8446"
"KRX_RESET","DS001077","SK하이닉스","0197X0","SHORT","5/10","5/10","10","139","135","4","2","38.85","-0.2184","-0.4639","10.78","-2.5823","4.6968","-268510","731490","-26.8510"
"KRX_RESET","DS002052","삼성전자","0193W0","LONG","5/10","5/20","50","145","136","9","3","31.03","-0.2098","-0.3413","15.94","-2.1183","4.1837","-268706","731294","-26.8706"
"KRX_RESET","DS001340","삼성전자","0193L0","SHORT","5/30","5/10","5","149","145","4","2","31.54","-0.2067","-0.3539","9.77","-2.0504","3.0996","-268760","731240","-26.8760"
"KRX_RESET","DS001809","삼성전자","0193W0","LONG","5/30","3/20","10","123","117","6","2","28.46","-0.2490","-0.4888","13.07","-1.7015","5.0254","-268902","731098","-26.8902"
"KRX_RESET","DS003215","삼성전자","0193L0","SHORT","3/30","3/30","30","98","95","3","2","18.37","-0.3161","-0.4687","13.58","-2.0504","3.6721","-269177","730823","-26.9177"
"KRX_RESET","DS000564","삼성전자","0193W0","LONG","3/10","3/10","50","160","156","4","1","26.25","-0.1925","-0.3516","7.23","-2.0410","4.6843","-269196","730804","-26.9196"
"KRX_RESET","DS002397","삼성전자","0193L0","SHORT","20/30","5/20","10","78","74","4","1","24.36","-0.3965","-0.4918","15.36","-5.2344","2.5655","-269269","730731","-26.9269"
"KRX_RESET","DS004560","삼성전자","0193L0","SHORT","5/20","20/30","50","93","80","13","4","30.11","-0.3303","-0.3285","24.63","-2.0386","3.5289","-269409","730591","-26.9409"
"KRX_RESET","DS004030","삼성전자","0193L0","SHORT","3/20","10/30","20","102","97","5","4","29.41","-0.3003","-0.3962","23.77","-5.0225","3.7843","-269450","730550","-26.9450"
"KRX_RESET","DS000225","삼성전자","0193W0","LONG","5/20","3/5","10","153","151","2","2","26.14","-0.2024","-0.2896","4.41","-1.8600","5.4012","-269938","730062","-26.9938"
"KRX_RESET","DS004581","SK하이닉스","0197X0","SHORT","10/20","20/30","10","138","124","14","6","42.03","-0.2007","-0.2000","33.79","-9.8214","6.4858","-269948","730052","-26.9948"
"KRX_RESET","DS000586","SK하이닉스","0193T0","LONG","5/10","3/10","20","119","116","3","2","21.85","-0.2584","-0.5163","8.04","-2.4499","4.9307","-270555","729445","-27.0555"
"KRX_RESET","DS001915","삼성전자","0193L0","SHORT","20/30","3/20","NONE","115","109","6","2","22.61","-0.2703","-0.3239","13.60","-2.1626","2.9527","-270703","729297","-27.0703"
"KRX_RESET","DS004616","SK하이닉스","0193T0","LONG","3/30","20/30","5","118","106","12","4","33.05","-0.2412","-0.4944","31.01","-4.4368","10.5050","-271041","728959","-27.1041"
"KRX_RESET","DS003163","삼성전자","0193L0","SHORT","10/20","3/30","NONE","161","154","7","5","32.92","-0.1879","-0.2519","21.16","-6.0058","3.0874","-271395","728605","-27.1395"
"KRX_RESET","DS001149","삼성전자","0193L0","SHORT","3/20","5/10","10","170","166","4","2","31.18","-0.1819","-0.2576","10.32","-3.2568","3.1670","-271405","728595","-27.1405"
"KRX_RESET","DS000189","삼성전자","0193L0","SHORT","3/20","3/5","10","170","168","2","1","27.65","-0.1845","-0.2775","4.71","-1.6738","3.1436","-271775","728225","-27.1775"
"KRX_RESET","DS003948","SK하이닉스","0193T0","LONG","5/10","10/30","50","110","104","6","7","28.18","-0.2487","-0.7466","28.99","-3.1487","9.2110","-272263","727737","-27.2263"
"KRX_RESET","DS004572","SK하이닉스","0193T0","LONG","10/20","20/30","50","45","42","3","4","24.44","-0.6923","-0.9029","27.16","-3.7119","5.0109","-272319","727681","-27.2319"
"KRX_RESET","DS000071","SK하이닉스","0197X0","SHORT","3/10","3/5","30","150","147","3","1","30.67","-0.2082","-0.2688","5.26","-1.8832","4.1759","-272342","727658","-27.2342"
"KRX_RESET","DS004282","SK하이닉스","0193T0","LONG","20/30","10/30","20","83","75","8","3","19.28","-0.3652","-0.7263","25.54","-2.5077","9.8451","-272344","727656","-27.2344"
"KRX_RESET","DS001114","SK하이닉스","0193T0","LONG","3/20","5/10","20","75","71","4","1","26.67","-0.4147","-0.5457","10.96","-6.6536","5.0972","-272575","727425","-27.2575"
"KRX_RESET","DS003585","삼성전자","0193W0","LONG","5/20","5/30","10","153","141","12","3","33.33","-0.1956","-0.5067","20.74","-4.9105","7.6623","-272725","727275","-27.2725"
"KRX_RESET","DS004663","SK하이닉스","0193T0","LONG","5/30","20/30","NONE","110","98","12","4","29.09","-0.2635","-0.5518","29.79","-3.4505","10.0731","-272756","727244","-27.2756"
"KRX_RESET","DS004176","삼성전자","0193L0","SHORT","3/30","10/30","50","87","80","7","4","18.39","-0.3605","-0.5013","22.89","-1.9706","3.7843","-272865","727135","-27.2865"
"KRX_RESET","DS002217","SK하이닉스","0193T0","LONG","3/30","5/20","10","110","104","6","2","29.09","-0.2740","-0.4195","16.72","-2.2509","6.6802","-273068","726932","-27.3068"
"KRX_RESET","DS003492","삼성전자","0193W0","LONG","5/10","5/30","50","145","134","11","6","29.66","-0.2034","-0.4650","22.94","-4.6761","4.7433","-274431","725569","-27.4431"
"KRX_RESET","DS003000","SK하이닉스","0197X0","SHORT","5/10","3/30","50","146","138","8","4","28.77","-0.2089","-0.4298","20.42","-4.1029","4.8204","-274845","725155","-27.4845"
"KRX_RESET","DS001339","삼성전자","0193L0","SHORT","5/30","5/10","NONE","157","153","4","2","31.21","-0.2015","-0.3297","9.66","-2.0504","3.0996","-274930","725070","-27.4930"
"KRX_RESET","DS001054","삼성전자","0193L0","SHORT","3/10","5/10","20","190","185","5","2","30.53","-0.1636","-0.2757","10.08","-1.9747","3.7503","-274992","725008","-27.4992"
"KRX_RESET","DS000165","SK하이닉스","0197X0","SHORT","3/20","3/5","10","163","159","4","1","30.06","-0.1941","-0.2993","5.26","-2.2497","3.7141","-275016","724984","-27.5016"
"KRX_RESET","DS002254","삼성전자","0193L0","SHORT","3/30","5/20","20","120","112","8","3","27.50","-0.2612","-0.3560","19.01","-5.2344","4.0649","-275293","724707","-27.5293"
"KRX_RESET","DS003801","SK하이닉스","0193T0","LONG","20/30","5/30","10","61","57","4","3","18.03","-0.5156","-0.7077","20.11","-2.7474","6.2442","-275312","724688","-27.5312"
"KRX_RESET","DS000141","삼성전자","0193L0","SHORT","5/10","3/5","10","151","149","2","2","28.48","-0.2109","-0.2918","5.17","-1.7087","3.1436","-275587","724413","-27.5587"
"KRX_RESET","DS003655","SK하이닉스","0193T0","LONG","3/30","5/30","NONE","137","125","12","4","26.28","-0.2227","-0.5045","21.86","-2.4119","9.3323","-275615","724385","-27.5615"
"KRX_RESET","DS002565","SK하이닉스","0197X0","SHORT","3/20","10/20","10","163","154","9","3","34.97","-0.1816","-0.3375","21.73","-5.1716","5.2387","-276238","723762","-27.6238"
"KRX_RESET","DS001067","SK하이닉스","0193T0","LONG","5/10","5/10","30","112","108","4","2","28.57","-0.2826","-0.4183","8.79","-2.7057","4.4750","-276580","723420","-27.6580"
"KRX_RESET","DS003272","SK하이닉스","0193T0","LONG","10/30","3/30","5","73","70","3","2","24.66","-0.4333","-0.7768","18.95","-2.3753","8.4957","-276945","723055","-27.6945"
"KRX_RESET","DS004089","SK하이닉스","0193T0","LONG","10/20","10/30","10","125","113","12","4","26.40","-0.2346","-0.6635","26.43","-2.9810","10.2005","-277186","722814","-27.7186"
"KRX_RESET","DS003177","SK하이닉스","0193T0","LONG","3/30","3/30","10","110","106","4","1","22.73","-0.2853","-0.4886","15.86","-2.1315","9.3323","-277352","722648","-27.7352"
"KRX_RESET","DS004704","삼성전자","0193L0","SHORT","5/30","20/30","50","80","74","6","3","21.25","-0.4003","-0.3632","23.43","-4.5182","3.4930","-277728","722272","-27.7728"
"KRX_RESET","DS003043","SK하이닉스","0197X0","SHORT","3/20","3/30","NONE","208","197","11","4","34.13","-0.1421","-0.4385","21.21","-7.7155","4.8204","-277736","722264","-27.7736"
"KRX_RESET","DS001080","SK하이닉스","0197X0","SHORT","5/10","5/10","50","146","142","4","2","31.51","-0.2169","-0.4616","9.94","-1.9063","4.6968","-277804","722196","-27.7804"
"KRX_RESET","DS002035","SK하이닉스","0197X0","SHORT","5/10","5/20","NONE","311","299","12","6","37.62","-0.0865","-0.3415","20.60","-5.1400","7.9352","-277853","722147","-27.7853"
"KRX_RESET","DS002530","삼성전자","0193W0","LONG","5/10","10/20","20","147","136","11","5","28.57","-0.2104","-0.3727","17.76","-3.4992","3.8743","-278699","721301","-27.8699"
"KRX_RESET","DS001329","삼성전자","0193W0","LONG","5/30","5/10","10","123","118","5","2","26.02","-0.2617","-0.4548","8.52","-1.7450","4.8205","-279427","720573","-27.9427"
"KRX_RESET","DS004087","SK하이닉스","0193T0","LONG","10/20","10/30","NONE","135","122","13","5","27.41","-0.2194","-0.6253","27.15","-2.9810","10.2005","-279504","720496","-27.9504"
"KRX_RESET","DS003971","삼성전자","0193W0","LONG","5/10","10/30","30","146","137","9","7","27.40","-0.2007","-0.5081","25.76","-2.6117","6.8300","-280124","719876","-28.0124"
"KRX_RESET","DS000164","SK하이닉스","0197X0","SHORT","3/20","3/5","5","183","178","5","1","30.60","-0.1767","-0.2708","5.21","-1.6375","3.7141","-280294","719706","-28.0294"
"KRX_RESET","DS000236","삼성전자","0193L0","SHORT","5/20","3/5","5","178","176","2","2","29.21","-0.1829","-0.2761","4.79","-1.3874","3.1436","-280383","719617","-28.0383"
"KRX_RESET","DS003307","삼성전자","0193L0","SHORT","10/30","3/30","NONE","117","109","8","3","25.64","-0.2764","-0.4064","19.72","-4.1429","2.8050","-280639","719361","-28.0639"
"KRX_RESET","DS001161","SK하이닉스","0193T0","LONG","5/20","5/10","10","134","130","4","2","38.06","-0.2396","-0.3862","9.78","-3.3443","5.7207","-280719","719281","-28.0719"
"KRX_RESET","DS003657","SK하이닉스","0193T0","LONG","3/30","5/30","10","110","100","10","3","25.45","-0.2873","-0.5462","22.09","-2.3639","9.3323","-280731","719269","-28.0731"
"KRX_RESET","DS001773","삼성전자","0193L0","SHORT","3/30","3/20","10","133","126","7","2","24.81","-0.2433","-0.3570","13.78","-1.8577","4.4577","-280804","719196","-28.0804"
"KRX_RESET","DS003741","삼성전자","0193L0","SHORT","5/30","5/30","10","126","119","7","2","26.19","-0.2563","-0.4657","19.94","-2.3429","3.2656","-281149","718851","-28.1149"
"KRX_RESET","DS000199","SK하이닉스","0193T0","LONG","5/20","3/5","NONE","157","154","3","2","29.30","-0.2040","-0.3512","5.19","-3.8240","6.2516","-281261","718739","-28.1261"
"KRX_RESET","DS004714","SK하이닉스","0193T0","LONG","10/30","20/30","20","74","67","7","3","29.73","-0.4213","-0.7593","30.14","-4.6748","9.5025","-281300","718700","-28.1300"
"KRX_RESET","DS002611","SK하이닉스","0197X0","SHORT","5/20","10/20","NONE","177","169","8","2","34.46","-0.1728","-0.3533","20.45","-5.1716","5.1769","-281348","718652","-28.1348"
"KRX_RESET","DS002552","SK하이닉스","0193T0","LONG","3/20","10/20","5","162","152","10","4","33.33","-0.1816","-0.3975","22.17","-6.5341","7.4106","-281439","718561","-28.1439"
"KRX_RESET","DS000849","삼성전자","0193W0","LONG","5/30","3/10","10","123","119","4","2","21.95","-0.2650","-0.3895","7.37","-1.7469","4.5643","-281579","718421","-28.1579"
"KRX_RESET","DS001279","삼성전자","0193W0","LONG","3/30","5/10","NONE","191","184","7","3","29.32","-0.1664","-0.3446","9.75","-2.5080","5.6091","-281713","718287","-28.1713"
"KRX_RESET","DS000200","SK하이닉스","0193T0","LONG","5/20","3/5","5","156","153","3","2","28.85","-0.2057","-0.3517","5.10","-3.8240","6.2516","-281734","718266","-28.1734"
"KRX_RESET","DS003175","SK하이닉스","0193T0","LONG","3/30","3/30","NONE","137","132","5","1","23.36","-0.2318","-0.4957","15.66","-2.1315","9.3323","-282033","717967","-28.2033"
"KRX_RESET","DS001255","SK하이닉스","0193T0","LONG","3/30","5/10","NONE","137","133","4","2","33.58","-0.2353","-0.3183","10.25","-2.4631","5.7207","-282124","717876","-28.2124"
"KRX_RESET","DS001906","삼성전자","0193W0","LONG","20/30","3/20","20","106","102","4","2","23.58","-0.3087","-0.4459","11.70","-2.5203","3.2761","-282264","717736","-28.2264"
"KRX_RESET","DS004784","삼성전자","0193W0","LONG","20/30","20/30","5","73","69","4","1","27.40","-0.4425","-0.7621","25.32","-3.3979","5.5431","-282307","717693","-28.2307"
"KRX_RESET","DS000729","SK하이닉스","0193T0","LONG","10/20","3/10","10","125","121","4","2","27.20","-0.2598","-0.3879","8.74","-3.3434","5.1035","-282352","717648","-28.2352"
"KRX_RESET","DS002362","SK하이닉스","0193T0","LONG","20/30","5/20","20","83","79","4","3","24.10","-0.3927","-0.5462","14.86","-2.1527","6.1754","-282599","717401","-28.2599"
"KRX_RESET","DS004497","삼성전자","0193W0","LONG","3/20","20/30","10","158","140","18","5","33.54","-0.1805","-0.3933","29.87","-5.0134","7.6623","-282627","717373","-28.2627"
"KRX_RESET","DS001104","삼성전자","0193L0","SHORT","5/10","5/10","50","152","147","5","2","28.29","-0.2140","-0.3418","9.68","-1.5328","3.7503","-282736","717264","-28.2736"
"KRX_RESET","DS004017","삼성전자","0193W0","LONG","3/20","10/30","10","158","139","19","5","34.18","-0.1917","-0.4544","26.95","-5.1116","7.6623","-282991","717009","-28.2991"
"KRX_RESET","DS003012","삼성전자","0193W0","LONG","5/10","3/30","50","145","135","10","6","27.59","-0.2197","-0.3886","19.82","-4.0367","4.2924","-283011","716989","-28.3011"
"KRX_RESET","DS001209","SK하이닉스","0193T0","LONG","10/20","5/10","10","125","121","4","2","30.40","-0.2609","-0.3904","8.91","-2.5618","5.2213","-283100","716900","-28.3100"
"KRX_RESET","DS003346","삼성전자","0193W0","LONG","20/30","3/30","20","106","102","4","2","28.30","-0.3081","-0.4549","16.58","-3.1289","3.6287","-283490","716510","-28.3490"
"KRX_RESET","DS004488","SK하이닉스","0197X0","SHORT","3/20","20/30","50","108","94","14","3","35.19","-0.2803","-0.4021","28.47","-10.9955","7.4142","-283538","716462","-28.3538"
"KRX_RESET","DS004316","삼성전자","0193L0","SHORT","20/30","10/30","5","68","60","8","2","22.06","-0.4842","-0.4632","24.51","-3.2556","2.2889","-283665","716335","-28.3665"
"KRX_RESET","DS001572","삼성전자","0193W0","LONG","5/10","3/20","50","145","137","8","3","26.90","-0.2243","-0.3651","13.55","-3.3762","4.5963","-283756","716244","-28.3756"
"KRX_RESET","DS001584","삼성전자","0193L0","SHORT","5/10","3/20","50","152","145","7","4","30.92","-0.2136","-0.3449","15.06","-2.8657","5.0483","-283802","716198","-28.3802"
"KRX_RESET","DS004317","삼성전자","0193L0","SHORT","20/30","10/30","10","78","71","7","2","25.64","-0.4199","-0.5118","25.71","-5.0225","2.4803","-283917","716083","-28.3917"
"KRX_RESET","DS001992","SK하이닉스","0197X0","SHORT","3/10","5/20","50","154","148","6","5","26.62","-0.1994","-0.5169","18.64","-5.1400","5.1645","-284214","715786","-28.4214"
"KRX_RESET","DS002673","삼성전자","0193W0","LONG","10/20","10/20","10","151","142","9","2","33.77","-0.2132","-0.4113","17.51","-4.6634","6.2549","-284242","715758","-28.4242"
"KRX_RESET","DS001759","삼성전자","0193W0","LONG","3/30","3/20","NONE","191","181","10","3","29.84","-0.1683","-0.3886","13.05","-1.7152","5.1942","-284682","715318","-28.4682"
"KRX_RESET","DS002347","삼성전자","0193L0","SHORT","10/30","5/20","NONE","117","109","8","3","26.50","-0.2823","-0.4076","16.16","-2.3429","3.1945","-284832","715168","-28.4832"
"KRX_RESET","DS002647","SK하이닉스","0193T0","LONG","10/20","10/20","NONE","135","126","9","2","29.63","-0.2367","-0.5165","17.21","-3.3866","7.2838","-284975","715025","-28.4975"
"KRX_RESET","DS001148","삼성전자","0193L0","SHORT","3/20","5/10","5","185","180","5","2","31.89","-0.1772","-0.2561","10.30","-3.2568","3.1670","-285098","714902","-28.5098"
"KRX_RESET","DS002167","SK하이닉스","0193T0","LONG","10/20","5/20","NONE","135","128","7","2","28.89","-0.2400","-0.4655","14.81","-2.5618","6.6802","-285181","714819","-28.5181"
"KRX_RESET","DS002866","삼성전자","0193W0","LONG","20/30","10/20","20","106","100","6","3","26.42","-0.3099","-0.4909","15.52","-3.2049","4.4851","-285208","714792","-28.5208"
"KRX_RESET","DS004031","삼성전자","0193L0","SHORT","3/20","10/30","30","114","106","8","4","30.70","-0.2876","-0.3555","25.21","-3.0838","3.7843","-285283","714717","-28.5283"
"KRX_RESET","DS003681","삼성전자","0193W0","LONG","3/30","5/30","10","138","128","10","2","28.99","-0.2341","-0.5115","16.87","-2.0256","7.4410","-285593","714407","-28.5593"
"KRX_RESET","DS000094","삼성전자","0193L0","SHORT","3/10","3/5","20","190","187","3","2","30.00","-0.1747","-0.2000","5.18","-1.7917","2.7344","-285918","714082","-28.5918"
"KRX_RESET","DS002601","SK하이닉스","0193T0","LONG","5/20","10/20","10","134","126","8","2","32.09","-0.2363","-0.5598","19.65","-4.2206","7.7929","-285925","714075","-28.5925"
"KRX_RESET","DS002877","삼성전자","0193L0","SHORT","20/30","10/20","10","78","72","6","2","21.79","-0.4245","-0.3644","18.09","-5.3934","2.5655","-286016","713984","-28.6016"
"KRX_RESET","DS000634","SK하이닉스","0193T0","LONG","3/20","3/10","20","75","72","3","1","24.00","-0.4420","-0.4602","9.09","-6.8416","2.7247","-286037","713963","-28.6037"
