"계산방식","전략id","신호종목","실행상품코드","방향","진입ma","청산ma","추세ma","거래수","정상청산수","마감1519청산수","최대동시open","승률_pct","평균순수익률_pct","중앙순수익률_pct","평균보유분","최악거래_pct","최고거래_pct","누적복리손익","최종복리자본","누적복리수익률_pct"
"KRX_CONTINUOUS","DS001331","삼성전자","0193W0","LONG","5/30","5/10","30","74","71","3","2","29.73","-0.0996","-0.3722","9.46","-2.2352","5.9947","-79590","920410","-7.9590"
"KRX_CONTINUOUS","DS000307","SK하이닉스","0197X0","SHORT","3/30","3/5","NONE","171","166","5","1","30.99","-0.0380","-0.2000","5.49","-3.6571","15.6590","-79706","920294","-7.9706"
"KRX_CONTINUOUS","DS002194","삼성전자","0193W0","LONG","10/20","5/20","20","74","68","6","2","33.78","-0.1053","-0.2852","17.24","-3.7153","5.0254","-80097","919903","-8.0097"
"KRX_CONTINUOUS","DS001116","SK하이닉스","0193T0","LONG","3/20","5/10","50","78","77","1","2","41.03","-0.1007","-0.3017","10.41","-2.5026","4.0226","-80293","919707","-8.0293"
"KRX_CONTINUOUS","DS004390","SK하이닉스","0197X0","SHORT","3/10","20/30","20","152","135","17","4","36.84","-0.0256","-0.4435","25.68","-4.7392","16.2254","-80556","919444","-8.0556"
"KRX_CONTINUOUS","DS003228","SK하이닉스","0193T0","LONG","5/30","3/30","50","47","46","1","1","36.17","-0.1640","-0.4956","22.17","-4.9790","6.0228","-80688","919312","-8.0688"
"KRX_CONTINUOUS","DS001379","삼성전자","0193W0","LONG","10/30","5/10","30","53","51","2","2","28.30","-0.1529","-0.3808","8.55","-1.7342","5.6907","-81119","918881","-8.1119"
"KRX_CONTINUOUS","DS002855","SK하이닉스","0197X0","SHORT","20/30","10/20","30","66","65","1","2","31.82","-0.1123","-0.4971","21.00","-4.1202","7.0159","-81141","918859","-8.1141"
"KRX_CONTINUOUS","DS000288","삼성전자","0193L0","SHORT","10/20","3/5","50","80","78","2","2","32.50","-0.1052","-0.2000","5.40","-1.5438","1.6419","-81943","918057","-8.1943"
"KRX_CONTINUOUS","DS003166","삼성전자","0193L0","SHORT","10/20","3/30","20","72","71","1","3","30.56","-0.1126","-0.3905","22.32","-2.1130","4.3164","-82078","917922","-8.2078"
"KRX_CONTINUOUS","DS004523","SK하이닉스","0193T0","LONG","5/20","20/30","30","66","61","5","6","37.88","-0.1054","-0.4199","28.89","-4.4652","8.3787","-82102","917898","-8.2102"
"KRX_CONTINUOUS","DS001343","삼성전자","0193L0","SHORT","5/30","5/10","30","80","76","4","2","25.00","-0.0930","-0.3715","9.70","-2.0504","13.6510","-82404","917596","-8.2404"
"KRX_CONTINUOUS","DS004067","삼성전자","0193W0","LONG","5/20","10/30","30","92","85","7","4","34.78","-0.0811","-0.3565","24.85","-4.7328","7.6623","-82596","917404","-8.2596"
"KRX_CONTINUOUS","DS002123","SK하이닉스","0193T0","LONG","5/20","5/20","30","66","60","6","1","33.33","-0.1206","-0.5042","16.05","-4.9790","4.1258","-82649","917351","-8.2649"
"KRX_CONTINUOUS","DS000732","SK하이닉스","0193T0","LONG","10/20","3/10","50","54","53","1","1","29.63","-0.1533","-0.3482","9.83","-2.4097","4.1228","-82778","917222","-8.2778"
"KRX_CONTINUOUS","DS000418","삼성전자","0193W0","LONG","10/30","3/5","20","92","91","1","1","30.43","-0.0904","-0.2431","4.85","-1.7342","4.2738","-83065","916935","-8.3065"
"KRX_CONTINUOUS","DS000898","삼성전자","0193W0","LONG","10/30","3/10","20","92","90","2","2","26.09","-0.0887","-0.3286","8.01","-1.5224","5.6907","-83407","916593","-8.3407"
"KRX_CONTINUOUS","DS004295","SK하이닉스","0197X0","SHORT","20/30","10/30","30","66","64","2","2","36.36","-0.1131","-0.3511","28.58","-4.0382","5.5718","-83558","916442","-8.3558"
"KRX_CONTINUOUS","DS002219","SK하이닉스","0193T0","LONG","3/30","5/20","30","54","49","5","2","31.48","-0.1513","-0.4195","20.13","-4.9790","4.1258","-84183","915817","-8.4183"
"KRX_CONTINUOUS","DS001607","SK하이닉스","0197X0","SHORT","3/20","3/20","30","98","94","4","1","27.55","-0.0685","-0.5554","12.54","-3.4437","17.4211","-84198","915802","-8.4198"
"KRX_CONTINUOUS","DS000155","SK하이닉스","0193T0","LONG","3/20","3/5","30","82","79","3","1","32.93","-0.1016","-0.3235","5.73","-2.0499","5.8940","-84284","915716","-8.4284"
"KRX_CONTINUOUS","DS001344","삼성전자","0193L0","SHORT","5/30","5/10","50","89","86","3","2","28.09","-0.0878","-0.3601","9.43","-1.3405","13.6510","-85034","914966","-8.5034"
"KRX_CONTINUOUS","DS003563","SK하이닉스","0193T0","LONG","5/20","5/30","30","66","60","6","3","33.33","-0.1186","-0.6586","20.27","-5.7498","5.5478","-85095","914905","-8.5095"
"KRX_CONTINUOUS","DS000899","삼성전자","0193W0","LONG","10/30","3/10","30","53","51","2","2","22.64","-0.1614","-0.3808","7.66","-1.5224","5.6907","-85148","914852","-8.5148"
"KRX_CONTINUOUS","DS002648","SK하이닉스","0193T0","LONG","10/20","10/20","5","102","94","8","2","36.27","-0.0700","-0.4640","21.08","-5.7498","7.2838","-85170","914830","-8.5170"
"KRX_CONTINUOUS","DS002220","SK하이닉스","0193T0","LONG","3/30","5/20","50","51","49","2","2","31.37","-0.1626","-0.3272","20.61","-4.9790","4.1258","-85777","914223","-8.5777"
"KRX_CONTINUOUS","DS000464","삼성전자","0193W0","LONG","20/30","3/5","5","78","76","2","2","25.64","-0.1112","-0.3295","4.91","-2.0081","4.2297","-86251","913749","-8.6251"
"KRX_CONTINUOUS","DS002748","SK하이닉스","0193T0","LONG","5/30","10/20","50","47","45","2","2","34.04","-0.1764","-0.5255","22.53","-5.7498","6.2717","-86970","913030","-8.6970"
"KRX_CONTINUOUS","DS003780","삼성전자","0193W0","LONG","10/30","5/30","50","57","54","3","2","29.82","-0.1477","-0.5615","19.72","-3.6868","6.5107","-87096","912904","-8.7096"
"KRX_CONTINUOUS","DS001053","삼성전자","0193L0","SHORT","3/10","5/10","10","180","176","4","3","33.33","-0.0410","-0.2414","10.63","-2.4654","13.6510","-87314","912686","-8.7314"
"KRX_CONTINUOUS","DS000708","삼성전자","0193W0","LONG","5/20","3/10","50","102","100","2","2","33.33","-0.0833","-0.2818","8.70","-2.4610","5.8406","-87392","912608","-8.7392"
"KRX_CONTINUOUS","DS001919","삼성전자","0193L0","SHORT","20/30","3/20","30","58","54","4","1","22.41","-0.1497","-0.3167","14.86","-2.0333","4.3243","-87401","912599","-8.7401"
"KRX_CONTINUOUS","DS001836","SK하이닉스","0193T0","LONG","10/30","3/20","50","39","38","1","2","30.77","-0.2226","-0.5054","16.49","-2.1751","5.2054","-87456","912544","-8.7456"
"KRX_CONTINUOUS","DS001891","SK하이닉스","0197X0","SHORT","20/30","3/20","NONE","115","112","3","3","40.00","-0.0671","-0.3190","17.52","-4.5345","7.1936","-87483","912517","-8.7483"
"KRX_CONTINUOUS","DS002243","삼성전자","0193W0","LONG","3/30","5/20","30","87","80","7","2","35.63","-0.0934","-0.3811","16.09","-3.7153","5.3687","-87782","912218","-8.7782"
"KRX_CONTINUOUS","DS000391","SK하이닉스","0193T0","LONG","10/30","3/5","NONE","104","102","2","2","31.73","-0.0835","-0.2482","5.49","-1.6507","5.8940","-87945","912055","-8.7945"
"KRX_CONTINUOUS","DS003311","삼성전자","0193L0","SHORT","10/30","3/30","30","57","53","4","2","24.56","-0.1571","-0.5548","21.09","-2.2463","3.7348","-89359","910641","-8.9359"
"KRX_CONTINUOUS","DS003646","삼성전자","0193L0","SHORT","10/20","5/30","20","72","70","2","3","29.17","-0.1222","-0.4413","24.08","-2.4329","4.3164","-89635","910365","-8.9635"
"KRX_CONTINUOUS","DS003815","SK하이닉스","0197X0","SHORT","20/30","5/30","30","66","65","1","2","31.82","-0.1290","-0.6009","25.18","-4.1202","5.6523","-90380","909620","-9.0380"
"KRX_CONTINUOUS","DS003811","SK하이닉스","0197X0","SHORT","20/30","5/30","NONE","115","111","4","3","38.26","-0.0629","-0.5236","24.80","-5.5091","9.2681","-90381","909619","-9.0381"
"KRX_CONTINUOUS","DS004043","SK하이닉스","0193T0","LONG","5/20","10/30","30","66","60","6","4","36.36","-0.1151","-0.7336","25.86","-4.8249","9.2110","-90809","909191","-9.0809"
"KRX_CONTINUOUS","DS004260","삼성전자","0193W0","LONG","10/30","10/30","50","57","54","3","2","31.58","-0.1538","-0.5063","23.14","-4.2446","6.5107","-90840","909160","-9.0840"
"KRX_CONTINUOUS","DS001642","SK하이닉스","0193T0","LONG","5/20","3/20","20","67","64","3","3","32.84","-0.1349","-0.5592","14.57","-3.2832","4.1258","-91480","908520","-9.1480"
"KRX_CONTINUOUS","DS001533","삼성전자","0193L0","SHORT","3/10","3/20","10","180","175","5","4","33.33","-0.0406","-0.3448","15.35","-3.0413","13.8084","-91862","908138","-9.1862"
"KRX_CONTINUOUS","DS000298","SK하이닉스","0193T0","LONG","3/30","3/5","20","86","84","2","1","30.23","-0.1088","-0.2532","5.50","-2.0499","2.1753","-92068","907932","-9.2068"
"KRX_CONTINUOUS","DS001822","삼성전자","0193L0","SHORT","5/30","3/20","20","112","108","4","3","27.68","-0.0739","-0.3936","14.91","-1.8577","13.8084","-92073","907927","-9.2073"
"KRX_CONTINUOUS","DS001776","삼성전자","0193L0","SHORT","3/30","3/20","50","98","92","6","2","21.43","-0.0837","-0.3605","15.42","-3.1244","13.8084","-92350","907650","-9.2350"
"KRX_CONTINUOUS","DS001908","삼성전자","0193W0","LONG","20/30","3/20","50","63","60","3","2","26.98","-0.1474","-0.3549","12.02","-3.0280","4.7088","-92727","907273","-9.2727"
"KRX_CONTINUOUS","DS002652","SK하이닉스","0193T0","LONG","10/20","10/20","50","54","51","3","2","29.63","-0.1610","-0.7088","19.83","-5.7498","5.9414","-92901","907099","-9.2901"
"KRX_CONTINUOUS","DS000284","삼성전자","0193L0","SHORT","10/20","3/5","5","117","116","1","2","36.75","-0.0815","-0.2000","4.96","-1.2549","2.6459","-92963","907037","-9.2963"
"KRX_CONTINUOUS","DS000863","삼성전자","0193L0","SHORT","5/30","3/10","30","80","77","3","2","25.00","-0.1079","-0.3904","8.01","-1.8577","14.0707","-92980","907020","-9.2980"
"KRX_CONTINUOUS","DS001212","SK하이닉스","0193T0","LONG","10/20","5/10","50","54","53","1","1","27.78","-0.1749","-0.3871","9.74","-2.5514","4.1228","-93134","906866","-9.3134"
"KRX_CONTINUOUS","DS003429","SK하이닉스","0197X0","SHORT","3/10","5/30","10","163","156","7","4","33.13","-0.0354","-0.4465","25.14","-4.1202","17.1065","-93270","906730","-9.3270"
"KRX_CONTINUOUS","DS002868","삼성전자","0193W0","LONG","20/30","10/20","50","63","60","3","2","30.16","-0.1450","-0.4209","16.19","-3.9552","4.7088","-93281","906719","-9.3281"
"KRX_CONTINUOUS","DS000864","삼성전자","0193L0","SHORT","5/30","3/10","50","89","87","2","2","26.97","-0.0985","-0.3539","8.35","-1.1877","14.0707","-93840","906160","-9.3840"
"KRX_CONTINUOUS","DS000164","SK하이닉스","0197X0","SHORT","3/20","3/5","5","192","187","5","1","32.81","-0.0414","-0.2517","5.37","-3.6571","15.6590","-94245","905755","-9.4245"
"KRX_CONTINUOUS","DS000767","삼성전자","0193L0","SHORT","10/20","3/10","30","85","85","0","2","32.94","-0.1149","-0.1543","9.71","-2.7351","2.1372","-95253","904747","-9.5253"
"KRX_CONTINUOUS","DS000754","삼성전자","0193W0","LONG","10/20","3/10","20","74","69","5","2","28.38","-0.1301","-0.2424","8.15","-2.4610","4.5643","-95357","904643","-9.5357"
"KRX_CONTINUOUS","DS002723","삼성전자","0193W0","LONG","3/30","10/20","30","87","83","4","3","34.48","-0.1027","-0.3411","18.02","-4.1778","5.6990","-95939","904061","-9.5939"
"KRX_CONTINUOUS","DS002796","SK하이닉스","0193T0","LONG","10/30","10/20","50","39","37","2","2","30.77","-0.2398","-0.6016","19.46","-4.6699","6.9680","-95997","904003","-9.5997"
"KRX_CONTINUOUS","DS003564","SK하이닉스","0193T0","LONG","5/20","5/30","50","65","62","3","3","32.31","-0.1377","-0.6104","22.86","-5.7498","5.5478","-96281","903719","-9.6281"
"KRX_CONTINUOUS","DS001280","삼성전자","0193W0","LONG","3/30","5/10","5","168","162","6","3","34.52","-0.0514","-0.3071","10.36","-2.2801","5.8406","-96457","903543","-9.6457"
"KRX_CONTINUOUS","DS001871","삼성전자","0193L0","SHORT","10/30","3/20","30","57","54","3","2","24.56","-0.1733","-0.4899","15.91","-2.2463","3.5841","-97052","902948","-9.7052"
"KRX_CONTINUOUS","DS003708","SK하이닉스","0193T0","LONG","5/30","5/30","50","47","45","2","1","31.91","-0.2012","-0.5945","23.60","-5.7498","6.2717","-97190","902810","-9.7190"
"KRX_CONTINUOUS","DS003203","삼성전자","0193W0","LONG","3/30","3/30","30","87","82","5","2","33.33","-0.1093","-0.4051","14.59","-3.7153","4.8967","-97251","902749","-9.7251"
"KRX_CONTINUOUS","DS000250","SK하이닉스","0193T0","LONG","10/20","3/5","20","65","63","2","1","26.15","-0.1529","-0.3214","5.11","-2.0499","5.2213","-97342","902658","-9.7342"
"KRX_CONTINUOUS","DS001679","삼성전자","0193L0","SHORT","5/20","3/20","30","101","96","5","2","25.74","-0.0876","-0.4089","13.98","-2.0878","13.8084","-97574","902426","-9.7574"
"KRX_CONTINUOUS","DS004139","SK하이닉스","0193T0","LONG","3/30","10/30","30","54","49","5","3","29.63","-0.1770","-0.3622","26.20","-4.8249","6.4792","-97664","902336","-9.7664"
"KRX_CONTINUOUS","DS004739","삼성전자","0193W0","LONG","10/30","20/30","30","53","51","2","2","32.08","-0.1784","-0.4064","26.11","-3.9657","5.8779","-97987","902013","-9.7987"
"KRX_CONTINUOUS","DS001856","삼성전자","0193W0","LONG","10/30","3/20","5","86","82","4","2","30.23","-0.1125","-0.4312","14.08","-2.7570","5.5493","-98098","901902","-9.8098"
"KRX_CONTINUOUS","DS002568","SK하이닉스","0197X0","SHORT","3/20","10/20","50","119","112","7","2","32.77","-0.0574","-0.2976","19.09","-5.1716","17.1694","-98341","901659","-9.8341"
"KRX_CONTINUOUS","DS001138","삼성전자","0193W0","LONG","3/20","5/10","20","108","102","6","2","37.04","-0.0906","-0.2618","10.49","-2.2801","4.6843","-98928","901072","-9.8928"
"KRX_CONTINUOUS","DS001895","SK하이닉스","0197X0","SHORT","20/30","3/20","30","66","65","1","2","33.33","-0.1493","-0.4482","16.20","-2.4603","5.4250","-99120","900880","-9.9120"
"KRX_CONTINUOUS","DS004140","SK하이닉스","0193T0","LONG","3/30","10/30","50","51","49","2","3","27.45","-0.1892","-0.5145","25.06","-4.8249","6.4792","-99211","900789","-9.9211"
"KRX_CONTINUOUS","DS001440","삼성전자","0193L0","SHORT","20/30","5/10","50","62","60","2","2","25.81","-0.1642","-0.3766","9.76","-2.0333","3.3957","-100201","899799","-10.0201"
"KRX_CONTINUOUS","DS000683","SK하이닉스","0193T0","LONG","5/20","3/10","30","66","62","4","1","31.82","-0.1548","-0.3427","8.61","-2.4097","4.3739","-100343","899657","-10.0343"
"KRX_CONTINUOUS","DS003226","SK하이닉스","0193T0","LONG","5/30","3/30","20","81","77","4","2","33.33","-0.1133","-0.5255","20.25","-4.9790","8.9445","-100509","899491","-10.0509"
"KRX_CONTINUOUS","DS003118","삼성전자","0193L0","SHORT","5/20","3/30","20","89","85","4","3","26.97","-0.1064","-0.4133","17.98","-2.0878","13.7559","-100526","899474","-10.0526"
"KRX_CONTINUOUS","DS001439","삼성전자","0193L0","SHORT","20/30","5/10","30","58","55","3","1","25.86","-0.1782","-0.2992","8.97","-2.0333","3.3957","-100804","899196","-10.0804"
"KRX_CONTINUOUS","DS001163","SK하이닉스","0193T0","LONG","5/20","5/10","30","66","62","4","1","37.88","-0.1557","-0.3925","9.70","-1.5749","4.3739","-100826","899174","-10.0826"
"KRX_CONTINUOUS","DS001692","SK하이닉스","0193T0","LONG","10/20","3/20","50","54","52","2","2","27.78","-0.1876","-0.5462","14.81","-3.2832","4.1258","-101257","898743","-10.1257"
"KRX_CONTINUOUS","DS003276","SK하이닉스","0193T0","LONG","10/30","3/30","50","39","37","2","2","25.64","-0.2517","-0.7947","21.31","-3.8902","8.4957","-102321","897679","-10.2321"
"KRX_CONTINUOUS","DS003430","SK하이닉스","0197X0","SHORT","3/10","5/30","20","152","143","9","4","32.89","-0.0506","-0.5626","19.87","-4.1202","17.1065","-102335","897665","-10.2335"
"KRX_CONTINUOUS","DS001763","삼성전자","0193W0","LONG","3/30","3/20","30","87","81","6","2","32.18","-0.1128","-0.3811","12.82","-3.2527","5.6990","-102346","897654","-10.2346"
"KRX_CONTINUOUS","DS003130","SK하이닉스","0193T0","LONG","10/20","3/30","20","65","61","4","2","32.31","-0.1442","-0.6217","22.37","-4.9790","8.8159","-102353","897647","-10.2353"
"KRX_CONTINUOUS","DS004536","SK하이닉스","0197X0","SHORT","5/20","20/30","50","98","87","11","3","39.80","-0.0727","-0.3909","29.53","-10.9955","16.2254","-102942","897058","-10.2942"
"KRX_CONTINUOUS","DS002371","SK하이닉스","0197X0","SHORT","20/30","5/20","NONE","115","111","4","3","39.13","-0.0814","-0.2740","18.18","-4.5636","8.6830","-102949","897051","-10.2949"
"KRX_CONTINUOUS","DS001282","삼성전자","0193W0","LONG","3/30","5/10","20","116","112","4","2","32.76","-0.0869","-0.3276","10.35","-2.2801","5.8406","-103196","896804","-10.3196"
"KRX_CONTINUOUS","DS001714","삼성전자","0193W0","LONG","10/20","3/20","20","74","68","6","2","32.43","-0.1404","-0.4060","15.18","-3.2527","5.0254","-103682","896318","-10.3682"
"KRX_CONTINUOUS","DS000456","SK하이닉스","0197X0","SHORT","20/30","3/5","50","59","59","0","2","22.03","-0.1805","-0.2700","5.81","-2.5738","4.4023","-103981","896019","-10.3981"
"KRX_CONTINUOUS","DS003082","SK하이닉스","0193T0","LONG","5/20","3/30","20","67","64","3","3","31.34","-0.1516","-0.5955","17.87","-4.9790","5.3006","-104130","895870","-10.4130"
"KRX_CONTINUOUS","DS003334","SK하이닉스","0197X0","SHORT","20/30","3/30","20","107","103","4","3","37.38","-0.0860","-0.4786","22.63","-4.5636","9.3745","-104310","895690","-10.4310"
"KRX_CONTINUOUS","DS002268","SK하이닉스","0193T0","LONG","5/30","5/20","50","47","45","2","2","29.79","-0.2233","-0.4635","18.62","-4.9790","4.1258","-104388","895612","-10.4388"
"KRX_CONTINUOUS","DS001632","삼성전자","0193L0","SHORT","3/20","3/20","50","123","118","5","2","26.02","-0.0775","-0.3836","12.72","-3.0413","13.8084","-104424","895576","-10.4424"
"KRX_CONTINUOUS","DS004090","SK하이닉스","0193T0","LONG","10/20","10/30","20","65","58","7","4","26.15","-0.1310","-0.6253","28.29","-4.8249","10.2005","-105097","894903","-10.5097"
"KRX_CONTINUOUS","DS003744","삼성전자","0193L0","SHORT","5/30","5/30","50","89","85","4","2","19.10","-0.1100","-0.4294","17.02","-2.0141","13.7559","-105367","894633","-10.5367"
"KRX_CONTINUOUS","DS003756","SK하이닉스","0193T0","LONG","10/30","5/30","50","39","36","3","2","30.77","-0.2601","-0.6403","23.13","-4.6699","8.4957","-105440","894560","-10.5440"
"KRX_CONTINUOUS","DS002160","삼성전자","0193L0","SHORT","5/20","5/20","50","103","97","6","2","23.30","-0.0950","-0.3538","14.92","-2.0339","14.4905","-106000","894000","-10.6000"
"KRX_CONTINUOUS","DS001727","삼성전자","0193L0","SHORT","10/20","3/20","30","85","84","1","2","34.12","-0.1263","-0.2914","16.45","-2.0878","3.5841","-106335","893665","-10.6335"
"KRX_CONTINUOUS","DS002555","SK하이닉스","0193T0","LONG","3/20","10/20","30","82","77","5","3","35.37","-0.1189","-0.4481","19.99","-5.7498","7.1573","-106581","893419","-10.6581"
"KRX_CONTINUOUS","DS001188","삼성전자","0193W0","LONG","5/20","5/10","50","102","100","2","2","33.33","-0.1036","-0.2442","10.02","-2.3630","5.8406","-107028","892972","-10.7028"
"KRX_CONTINUOUS","DS000248","SK하이닉스","0193T0","LONG","10/20","3/5","5","102","100","2","1","29.41","-0.1055","-0.3176","4.96","-2.1095","5.9960","-107292","892708","-10.7292"
"KRX_CONTINUOUS","DS003296","삼성전자","0193W0","LONG","10/30","3/30","5","86","82","4","2","33.72","-0.1246","-0.4238","19.30","-3.2219","4.7482","-107910","892090","-10.7910"
"KRX_CONTINUOUS","DS003154","삼성전자","0193W0","LONG","10/20","3/30","20","74","67","7","3","35.14","-0.1468","-0.3809","20.00","-3.7153","5.3840","-108003","891997","-10.8003"
"KRX_CONTINUOUS","DS003791","삼성전자","0193L0","SHORT","10/30","5/30","30","57","52","5","2","24.56","-0.1938","-0.5208","23.23","-2.1925","3.7348","-108255","891745","-10.8255"
"KRX_CONTINUOUS","DS001197","삼성전자","0193L0","SHORT","5/20","5/10","10","162","158","4","2","36.42","-0.0622","-0.2376","10.38","-2.4654","13.6510","-108462","891538","-10.8462"
"KRX_CONTINUOUS","DS003647","삼성전자","0193L0","SHORT","10/20","5/30","30","85","83","2","4","29.41","-0.1272","-0.3791","23.51","-2.4329","4.3164","-108503","891497","-10.8503"
"KRX_CONTINUOUS","DS004483","SK하이닉스","0197X0","SHORT","3/20","20/30","NONE","217","194","23","10","41.01","-0.0020","-0.2464","34.48","-10.9955","16.2254","-108907","891093","-10.8907"
